0, 0, 8, 12, -1, -1, -1, -1
1, 0.002199, 8, 12, -1, -1, -1, -1
2, 0.039783, 1339, 6096, -1, -1, -1, -1
3, 0.362321, 2449, 11985, 39.4828, 5.77865, 0, -1
7, 0.059486, 1740, 8425, 19.5552, 4.67823, -1, -1
6, 0.029633, 11281, 57894, 19.8523, 4.40117, -1, -1
7, 0.281038, 4161, 20266, 11.2935, 3.89079, -1, -1
8, 0.108235, 4161, 20217, 11.2935, 3.83439, -1, -1
9, 0.032653, 4161, 20217, 6.33713, 3.64231, -1, -1
7, 0.036043, 3819, 18489, 6.33709, 3.61641, -1, -1
4, 0.549242, 3819, 18489, 6.33709, 3.61641, -1, -1
5, 0.028712, 2158, 9667, 6.33709, 3.46158, -1, -1
-1, 0.982257, 2158, 9667, 6.33709, 3.46158, 0, 27
